ConsumptionID,completedatetime
9762,2022-05-19 15:23:24
9763,2022-05-18 17:05:43
9764,2022-05-18 14:30:03
9765,2022-05-19 12:27:40
9766,2022-05-18 00:46:48
9767,2022-05-20 04:24:19
9768,2022-05-19 09:25:18
9769,2022-05-19 09:09:57
9770,2022-05-18 11:51:02
9771,2022-05-19 19:53:49
9772,2022-05-18 02:23:37
9773,2022-05-18 23:19:10
9774,2022-05-20 03:38:08
9775,2022-05-19 07:26:01
9776,2022-05-17 15:39:15
9777,2022-05-18 06:17:35
9778,2022-05-19 08:39:52
9779,2022-05-18 23:04:43
9780,2022-05-18 15:32:41
9781,2022-05-18 11:59:24
9782,2022-05-19 00:07:13
9783,2022-05-19 13:53:11
9784,2022-05-18 09:11:07
9785,2022-05-20 08:39:18
9786,2022-05-19 17:09:25
9787,2022-05-19 12:30:17
9788,2022-05-18 09:56:26
9789,2022-05-17 17:34:57
9790,2022-05-18 10:12:27
9791,2022-05-19 23:27:17
9792,2022-05-19 05:31:39
9793,2022-05-20 02:39:25
9794,2022-05-17 14:04:32
9795,2022-05-19 11:24:45
9796,2022-05-18 04:57:53
9797,2022-05-20 04:03:28
9798,2022-05-18 05:18:16
9799,2022-05-18 22:11:22
9800,2022-05-19 14:57:57
9801,2022-05-17 23:37:44
9802,2022-05-19 16:10:29
9803,2022-05-17 15:57:20
9804,2022-05-20 03:44:49
9805,2022-05-18 14:07:19
9806,2022-05-18 07:18:55
9807,2022-05-17 20:56:03
9808,2022-05-20 04:15:28
9809,2022-05-19 13:00:24
9810,2022-05-20 04:04:30
9811,2022-05-18 07:17:21
9812,2022-05-17 18:56:24
9813,2022-05-18 17:26:15
9814,2022-05-17 23:58:33
9815,2022-05-18 21:52:18
9816,2022-05-20 04:18:08
9817,2022-05-18 19:37:54
9818,2022-05-18 04:58:52
9819,2022-05-19 09:26:54
9820,2022-05-19 21:09:17
9821,2022-05-18 15:50:36
9822,2022-05-17 18:20:07
9823,2022-05-19 23:55:53
9824,2022-05-17 19:26:05
9825,2022-05-19 09:22:47
9826,2022-05-18 20:53:49
9827,2022-05-20 02:23:12
9828,2022-05-17 13:51:01
9829,2022-05-17 12:59:02
9830,2022-05-19 15:35:56
9831,2022-05-18 11:26:14
9832,2022-05-18 14:21:38
9833,2022-05-20 06:18:53
9834,2022-05-19 10:32:19
9835,2022-05-19 11:02:33
9836,2022-05-18 18:34:17
9837,2022-05-18 04:03:41
9838,2022-05-18 14:41:50
9839,2022-05-18 07:13:19
9840,2022-05-18 07:18:47
9841,2022-05-18 15:37:08
9842,2022-05-19 06:24:31
9843,2022-05-19 05:34:19
9844,2022-05-18 17:07:21
9845,2022-05-18 07:14:24
9846,2022-05-19 17:54:05
9847,2022-05-17 17:49:21
9848,2022-05-19 21:11:23
9849,2022-05-18 13:58:03
9850,2022-05-18 14:04:59
9851,2022-05-19 22:08:32
9852,2022-05-17 18:12:21
9853,2022-05-18 01:46:34
9854,2022-05-18 22:00:31
9855,2022-05-19 12:50:38
9856,2022-05-19 00:57:33
9857,2022-05-19 14:16:13
9858,2022-05-18 14:45:59
9859,2022-05-18 11:55:08
9860,2022-05-19 07:40:22
9861,2022-05-18 12:27:30
9862,2022-05-18 12:28:16
9863,2022-05-18 19:31:27
9864,2022-05-18 02:46:52
9865,2022-05-17 20:58:12
9866,2022-05-19 04:23:48
9867,2022-05-17 20:12:24
9868,2022-05-19 16:47:58
9869,2022-05-18 12:13:56
9870,2022-05-19 23:46:34
9871,2022-05-18 10:31:29
9872,2022-05-17 21:09:30
9873,2022-05-19 19:13:43
9874,2022-05-19 07:19:53
9875,2022-05-18 08:33:14
9876,2022-05-18 21:11:59
9877,2022-05-17 15:57:13
9878,2022-05-18 01:19:05
9879,2022-05-19 14:20:53
9880,2022-05-18 04:21:06
9881,2022-05-20 04:52:03
9882,2022-05-18 05:30:21
9883,2022-05-18 02:42:41
9884,2022-05-18 22:51:09
9885,2022-05-19 23:48:33
9886,2022-05-19 21:42:00
9887,2022-05-17 18:41:17
9888,2022-05-18 16:23:23
9889,2022-05-17 15:20:13
9890,2022-05-18 19:22:31
9891,2022-05-20 05:49:01
9892,2022-05-18 11:58:29
9893,2022-05-18 20:47:17
9894,2022-05-19 12:28:39
9895,2022-05-18 03:23:38
9896,2022-05-18 17:59:40
9897,2022-05-18 05:05:22
9898,2022-05-18 14:38:25
9899,2022-05-17 16:35:48
9900,2022-05-19 18:12:41
9901,2022-05-18 23:42:08
9902,2022-05-19 20:20:47
9903,2022-05-18 13:12:50
9904,2022-05-19 16:43:40
9905,2022-05-20 04:01:42
9906,2022-05-19 03:27:14
9907,2022-05-19 08:10:46
9908,2022-05-18 16:12:49
9909,2022-05-18 06:28:06
9910,2022-05-19 10:44:42
9911,2022-05-20 04:42:32
9912,2022-05-19 07:32:57
9913,2022-05-20 05:08:03
9914,2022-05-19 22:43:12
9915,2022-05-19 04:43:59
9916,2022-05-18 06:39:24
9917,2022-05-17 17:22:47
9918,2022-05-19 17:49:21
9919,2022-05-17 19:56:18
9920,2022-05-18 02:49:28
9921,2022-05-18 16:05:51
9922,2022-05-19 23:39:40
9923,2022-05-19 21:21:39
9924,2022-05-19 16:53:02
9925,2022-05-18 19:55:43
9926,2022-05-18 08:58:26
9927,2022-05-20 08:19:31
9928,2022-05-19 00:23:36
9929,2022-05-18 23:56:31
9930,2022-05-20 05:31:54
9931,2022-05-19 09:14:05
9932,2022-05-18 08:39:59
9933,2022-05-19 02:25:33
9934,2022-05-18 05:33:50
9935,2022-05-18 19:20:24
9936,2022-05-19 11:21:12
9937,2022-05-19 17:51:00
9938,2022-05-19 22:49:18
9939,2022-05-18 17:07:41
9940,2022-05-18 21:34:15
9941,2022-05-19 08:31:38
9942,2022-05-18 04:53:27
9943,2022-05-17 22:55:44
9944,2022-05-19 10:00:40
9945,2022-05-19 04:04:55
9946,2022-05-20 00:49:47
9947,2022-05-18 13:27:43
9948,2022-05-19 14:33:12
9949,2022-05-18 17:56:59
9950,2022-05-20 08:33:31
9951,2022-05-18 23:14:42
9952,2022-05-17 18:43:59
9953,2022-05-20 07:15:41
9954,2022-05-18 21:42:53
9955,2022-05-17 15:46:55
9956,2022-05-19 10:09:31
9957,2022-05-19 13:43:36
9958,2022-05-19 20:43:20
9959,2022-05-19 03:08:45
9960,2022-05-17 21:26:20
9961,2022-05-18 20:19:53
9962,2022-05-19 00:42:59
9963,2022-05-18 19:11:34
9964,2022-05-20 01:38:20
9965,2022-05-17 16:00:39
9966,2022-05-18 01:09:51
9967,2022-05-17 20:02:57
9968,2022-05-19 21:59:59
9969,2022-05-19 08:49:48
9970,2022-05-18 12:10:08
9971,2022-05-19 04:28:49
9972,2022-05-18 11:49:11
9973,2022-05-20 07:45:25
9974,2022-05-17 16:45:12
9975,2022-05-18 12:53:39
9976,2022-05-19 19:33:41
9977,2022-05-18 03:44:39
9978,2022-05-20 08:36:08
9979,2022-05-17 15:17:07
9980,2022-05-19 09:12:44
9981,2022-05-17 14:57:29
9982,2022-05-18 19:28:46
9983,2022-05-18 16:07:25
9984,2022-05-18 21:54:20
9985,2022-05-17 18:56:27
9986,2022-05-19 15:58:44
9987,2022-05-20 07:18:51
9988,2022-05-18 20:26:16
9989,2022-05-20 07:28:36
9990,2022-05-19 12:37:23
9991,2022-05-18 10:22:19
9992,2022-05-19 00:28:29
9993,2022-05-19 18:35:31
9994,2022-05-19 23:41:58
9995,2022-05-19 10:16:31
9996,2022-05-17 19:48:18
9997,2022-05-18 18:52:53
9998,2022-05-19 23:30:57
9999,2022-05-19 01:15:55
10000,2022-05-19 18:49:59
10001,2022-05-20 03:59:27
10002,2022-05-17 12:19:14
10003,2022-05-19 14:13:37
10004,2022-05-17 16:45:57
10005,2022-05-19 07:24:35
10006,2022-05-18 16:28:18
10007,2022-05-18 13:52:40
10008,2022-05-19 15:28:59
10009,2022-05-19 12:37:30
10010,2022-05-18 14:50:52
10011,2022-05-19 20:22:37
10012,2022-05-20 02:08:50
10013,2022-05-19 22:05:30
10014,2022-05-20 02:45:05
10015,2022-05-19 16:18:35
10016,2022-05-19 10:31:36
10017,2022-05-19 09:22:59
10018,2022-05-19 05:50:16
10019,2022-05-17 12:26:24
10020,2022-05-18 14:58:05
10021,2022-05-18 03:45:17
10022,2022-05-19 08:37:02
10023,2022-05-20 08:47:37
10024,2022-05-17 14:05:43
10025,2022-05-18 22:19:35
10026,2022-05-18 16:49:49
10027,2022-05-20 00:58:15
10028,2022-05-18 20:14:59
10029,2022-05-18 23:07:06
10030,2022-05-17 19:47:14
10031,2022-05-18 07:30:06
10032,2022-05-19 22:38:14
10033,2022-05-18 00:40:51
10034,2022-05-18 03:28:49
10035,2022-05-17 21:33:17
10036,2022-05-18 06:35:06
10037,2022-05-19 12:24:20
10038,2022-05-18 23:52:44
10039,2022-05-20 08:08:17
10040,2022-05-17 16:33:36
10041,2022-05-20 04:10:54
10042,2022-05-17 18:21:11
10043,2022-05-18 08:43:59
10044,2022-05-19 02:56:02
10045,2022-05-19 21:18:24
10046,2022-05-20 02:28:33
10047,2022-05-19 08:07:26
10048,2022-05-19 07:14:07
10049,2022-05-19 01:58:05
10050,2022-05-18 15:56:37
10051,2022-05-20 07:32:29
10052,2022-05-18 18:57:34
10053,2022-05-20 06:38:12
10054,2022-05-18 23:54:06
10055,2022-05-18 01:13:12
10056,2022-05-20 06:28:09
10057,2022-05-18 17:56:29
10058,2022-05-19 12:35:18
10059,2022-05-18 07:39:47
10060,2022-05-19 10:53:29
10061,2022-05-18 02:34:36
10062,2022-05-19 16:44:31
10063,2022-05-17 23:35:57
10064,2022-05-19 06:07:49
10065,2022-05-19 07:13:24
10066,2022-05-17 18:27:49
10067,2022-05-17 22:10:15
10068,2022-05-17 12:58:13
10069,2022-05-18 11:49:29
10070,2022-05-19 07:42:18
10071,2022-05-20 00:33:26
10072,2022-05-18 16:36:40
10073,2022-05-18 13:17:54
10074,2022-05-19 02:19:00
10075,2022-05-18 23:57:15
10076,2022-05-19 04:54:52
10077,2022-05-19 05:36:05
10078,2022-05-18 18:49:08
10079,2022-05-19 11:17:34
10080,2022-05-18 06:25:40
10081,2022-05-19 08:39:41
10082,2022-05-18 00:43:39
10083,2022-05-18 00:32:44
10084,2022-05-18 01:51:07
10085,2022-05-18 22:52:32
10086,2022-05-18 19:59:54
10087,2022-05-18 11:03:45
10088,2022-05-17 14:33:23
10089,2022-05-18 08:47:14
10090,2022-05-20 00:56:28
10091,2022-05-18 11:33:12
10092,2022-05-17 15:46:32
10093,2022-05-18 05:57:29
10094,2022-05-17 23:56:05
10095,2022-05-17 23:28:37
10096,2022-05-19 16:11:54
10097,2022-05-19 18:00:54
10098,2022-05-20 05:35:55
10099,2022-05-19 19:36:07
10100,2022-05-18 04:12:17
10101,2022-05-17 12:45:04
10102,2022-05-20 03:45:13
10103,2022-05-18 17:48:46
10104,2022-05-19 01:00:21
10105,2022-05-17 22:52:35
10106,2022-05-20 02:10:30
10107,2022-05-19 16:33:59
10108,2022-05-20 04:50:42
10109,2022-05-20 02:48:00
10110,2022-05-19 08:53:13
10111,2022-05-18 20:34:39
10112,2022-05-18 08:18:36
10113,2022-05-17 14:04:09
10114,2022-05-19 05:57:41
10115,2022-05-18 21:06:18
10116,2022-05-18 11:28:46
10117,2022-05-18 11:08:22
10118,2022-05-17 16:41:26
10119,2022-05-17 20:36:54
10120,2022-05-19 10:19:55
10121,2022-05-19 07:02:01
10122,2022-05-18 00:01:29
10123,2022-05-20 00:46:02
10124,2022-05-20 04:40:08
10125,2022-05-19 21:01:36
10126,2022-05-17 13:16:53
10127,2022-05-17 13:08:57
10128,2022-05-19 19:30:44
10129,2022-05-19 08:11:46
10130,2022-05-18 17:40:50
10131,2022-05-19 05:08:03
10132,2022-05-20 00:46:43
10133,2022-05-20 01:39:37
10134,2022-05-18 00:04:27
10135,2022-05-19 20:48:12
10136,2022-05-18 13:23:33
10137,2022-05-20 02:03:30
10138,2022-05-18 22:48:52
10139,2022-05-18 10:57:39
10140,2022-05-18 13:26:24
10141,2022-05-17 23:34:41
10142,2022-05-18 11:42:37
10143,2022-05-17 22:47:12
10144,2022-05-18 19:20:10
10145,2022-05-17 17:20:20
10146,2022-05-19 18:01:55
10147,2022-05-18 13:43:20
10148,2022-05-18 19:52:19
10149,2022-05-19 10:57:11
10150,2022-05-18 14:15:17
10151,2022-05-20 03:01:16
10152,2022-05-19 07:31:11
10153,2022-05-18 15:55:34
10154,2022-05-18 00:16:45
10155,2022-05-18 17:38:13
10156,2022-05-18 02:07:48
10157,2022-05-19 19:59:14
10158,2022-05-19 14:31:58
10159,2022-05-18 17:23:54
10160,2022-05-19 07:28:02
10161,2022-05-17 14:34:38
10162,2022-05-19 08:01:17
10163,2022-05-19 05:43:00
10164,2022-05-19 01:36:38
10165,2022-05-20 05:02:27
10166,2022-05-18 03:06:52
10167,2022-05-18 23:01:00
10168,2022-05-18 18:01:43
10169,2022-05-19 19:56:05
10170,2022-05-19 19:43:53
10171,2022-05-18 16:22:40
10172,2022-05-19 20:30:42
10173,2022-05-18 06:08:00
10174,2022-05-18 06:29:46
10175,2022-05-18 04:40:27
10176,2022-05-17 19:29:46
10177,2022-05-17 20:17:18
10178,2022-05-18 06:05:26
10179,2022-05-19 08:40:19
10180,2022-05-18 08:22:52
10181,2022-05-18 19:49:58
10182,2022-05-18 11:43:40
10183,2022-05-19 17:27:12
10184,2022-05-18 04:38:48
10185,2022-05-19 12:43:16
10186,2022-05-20 01:10:00
10187,2022-05-19 00:34:11
10188,2022-05-17 15:07:38
10189,2022-05-18 06:15:24
10190,2022-05-18 19:21:52
10191,2022-05-20 02:50:40
10192,2022-05-20 07:45:49
10193,2022-05-17 18:51:39
10194,2022-05-19 08:34:51
10195,2022-05-17 14:18:59
10196,2022-05-20 07:11:48
10197,2022-05-17 15:03:02
10198,2022-05-19 03:39:15
10199,2022-05-17 22:46:44
10200,2022-05-18 06:10:24
10201,2022-05-18 01:13:55
10202,2022-05-18 09:17:27
10203,2022-05-19 19:36:03
10204,2022-05-18 08:11:13
10205,2022-05-18 17:46:23
10206,2022-05-17 23:54:58
10207,2022-05-19 18:44:09
10208,2022-05-19 19:12:40
10209,2022-05-18 10:30:49
10210,2022-05-19 12:36:45
10211,2022-05-19 23:58:31
10212,2022-05-20 08:52:17
10213,2022-05-17 15:57:50
10214,2022-05-18 08:15:56
10215,2022-05-18 11:20:11
10216,2022-05-20 06:42:54
10217,2022-05-19 02:55:23
10218,2022-05-20 06:54:53
10219,2022-05-18 07:33:58
10220,2022-05-18 01:54:55
10221,2022-05-17 14:59:12
10222,2022-05-19 20:30:26
10223,2022-05-18 17:20:43
10224,2022-05-19 19:52:14
10225,2022-05-17 20:36:20
10226,2022-05-18 22:44:27
10227,2022-05-19 19:49:46
10228,2022-05-19 13:26:03
10229,2022-05-17 12:46:01
10230,2022-05-18 20:44:39
10231,2022-05-20 00:55:08
10232,2022-05-18 00:12:05
10233,2022-05-19 03:23:32
10234,2022-05-19 04:03:04
10235,2022-05-17 20:17:57
10236,2022-05-19 19:52:46
10237,2022-05-18 17:08:54
10238,2022-05-18 07:14:12
10239,2022-05-18 01:15:36
10240,2022-05-19 12:06:31
10241,2022-05-20 03:06:47
10242,2022-05-17 21:54:29
10243,2022-05-18 01:32:51
10244,2022-05-18 18:53:40
10245,2022-05-19 05:19:20
10246,2022-05-18 14:53:05
10247,2022-05-18 16:22:54
10248,2022-05-20 02:28:21
10249,2022-05-19 05:49:19
10250,2022-05-17 13:00:34
10251,2022-05-19 14:53:26
10252,2022-05-19 23:52:45
10253,2022-05-18 06:01:46
10254,2022-05-19 13:38:42
10255,2022-05-18 03:46:00
10256,2022-05-18 20:18:06
10257,2022-05-18 08:18:54
10258,2022-05-19 13:16:40
10259,2022-05-18 21:03:05
10260,2022-05-20 07:05:32
10261,2022-05-17 13:24:54
10262,2022-05-18 00:32:51
10263,2022-05-18 19:14:34
10264,2022-05-18 21:50:21
10265,2022-05-18 11:01:02
10266,2022-05-18 10:28:24
10267,2022-05-18 21:27:47
10268,2022-05-19 21:08:46
10269,2022-05-18 09:23:44
10270,2022-05-18 02:32:52
10271,2022-05-19 07:59:12
10272,2022-05-18 16:24:42
10273,2022-05-18 13:16:52
10274,2022-05-20 00:10:22
10275,2022-05-19 21:41:32
10276,2022-05-18 10:26:38
10277,2022-05-19 09:09:09
10278,2022-05-19 00:59:04
10279,2022-05-18 11:37:17
10280,2022-05-18 03:17:04
10281,2022-05-18 23:10:39
10282,2022-05-18 12:27:54
10283,2022-05-20 08:41:49
10284,2022-05-19 10:56:14
10285,2022-05-19 23:56:09
10286,2022-05-19 07:48:31
10287,2022-05-17 19:19:54
10288,2022-05-20 05:58:45
10289,2022-05-17 12:22:15
10290,2022-05-19 01:20:34
10291,2022-05-19 02:10:54
10292,2022-05-20 03:31:34
10293,2022-05-17 12:22:36
10294,2022-05-17 21:23:07
10295,2022-05-18 12:25:45
10296,2022-05-17 22:27:20
10297,2022-05-17 20:05:29
10298,2022-05-20 04:49:35
10299,2022-05-19 14:23:47
10300,2022-05-19 21:11:27
10301,2022-05-18 12:44:14
10302,2022-05-19 18:16:43
10303,2022-05-18 08:44:53
10304,2022-05-18 10:52:46
10305,2022-05-19 21:45:43
10306,2022-05-17 22:34:22
10307,2022-05-18 11:35:51
10308,2022-05-17 15:50:25
10309,2022-05-17 13:26:33
10310,2022-05-19 03:05:12
10311,2022-05-18 11:12:44
10312,2022-05-18 20:22:22
10313,2022-05-18 15:22:50
10314,2022-05-19 21:38:31
10315,2022-05-19 14:28:31
10316,2022-05-19 09:28:06
10317,2022-05-19 12:27:22
10318,2022-05-20 01:02:29
10319,2022-05-18 13:30:03
10320,2022-05-17 21:48:24
10321,2022-05-17 16:11:41
10322,2022-05-18 22:01:46
10323,2022-05-17 12:12:23
10324,2022-05-19 08:29:00
10325,2022-05-19 15:28:42
10326,2022-05-18 21:49:07
10327,2022-05-19 15:14:48
10328,2022-05-17 16:50:41
10329,2022-05-18 13:24:48
10330,2022-05-17 20:20:51
10331,2022-05-20 05:28:25
10332,2022-05-18 09:06:39
10333,2022-05-18 16:23:08
10334,2022-05-18 14:28:38
10335,2022-05-20 00:56:03
10336,2022-05-17 17:02:37
10337,2022-05-18 23:28:12
10338,2022-05-18 10:55:40
10339,2022-05-18 13:33:18
10340,2022-05-19 03:56:54
10341,2022-05-19 09:17:49
10342,2022-05-17 20:57:37
10343,2022-05-20 01:01:05
10344,2022-05-18 01:46:43
10345,2022-05-18 23:33:57
10346,2022-05-17 13:12:05
10347,2022-05-19 09:32:16
10348,2022-05-20 03:27:52
10349,2022-05-18 22:54:08
10350,2022-05-18 14:49:27
10351,2022-05-19 07:59:43
10352,2022-05-17 19:36:02
10353,2022-05-18 06:50:44
10354,2022-05-20 07:06:15
10355,2022-05-18 15:43:00
10356,2022-05-19 15:31:42
10357,2022-05-19 19:35:25
10358,2022-05-19 09:24:53
10359,2022-05-20 04:49:07
10360,2022-05-20 01:37:39
10361,2022-05-19 20:28:12
10362,2022-05-18 11:41:22
10363,2022-05-17 19:31:11
10364,2022-05-17 15:09:40
10365,2022-05-17 21:50:58
10366,2022-05-19 13:45:44
10367,2022-05-19 09:05:00
10368,2022-05-18 18:17:24
10369,2022-05-18 01:02:49
10370,2022-05-18 10:15:07
10371,2022-05-18 11:42:37
10372,2022-05-18 20:40:06
10373,2022-05-17 22:49:59
10374,2022-05-18 22:47:29
10375,2022-05-17 17:36:32
10376,2022-05-20 06:57:26
10377,2022-05-18 20:50:01
10378,2022-05-17 13:37:44
10379,2022-05-19 06:03:21
10380,2022-05-17 21:11:16
10381,2022-05-18 09:12:29
10382,2022-05-17 14:04:35
10383,2022-05-18 10:22:51
10384,2022-05-20 07:16:38
10385,2022-05-19 03:48:09
10386,2022-05-17 17:05:15
10387,2022-05-18 04:06:36
10388,2022-05-19 05:20:56
10389,2022-05-18 15:13:20
10390,2022-05-18 17:46:27
10391,2022-05-18 10:52:19
10392,2022-05-18 18:41:50
10393,2022-05-18 17:59:19
10394,2022-05-17 13:59:00
10395,2022-05-19 15:47:16
10396,2022-05-19 16:21:06
10397,2022-05-20 06:00:37
10398,2022-05-19 01:51:39
10399,2022-05-19 13:32:39
10400,2022-05-19 03:33:58
10401,2022-05-18 04:24:54
10402,2022-05-19 13:04:13
10403,2022-05-19 00:09:23
10404,2022-05-19 13:19:33
10405,2022-05-17 12:32:15
10406,2022-05-18 10:51:28
10407,2022-05-19 19:51:03
10408,2022-05-19 13:37:51
10409,2022-05-17 18:26:51
10410,2022-05-19 21:09:33
10411,2022-05-18 21:21:39
10412,2022-05-19 18:16:32
10413,2022-05-17 12:51:51
10414,2022-05-18 23:09:33
10415,2022-05-18 09:23:58
10416,2022-05-20 04:46:08
10417,2022-05-19 17:27:15
10418,2022-05-18 20:35:29
10419,2022-05-17 21:08:14
10420,2022-05-17 18:44:57
10421,2022-05-20 05:20:49
10422,2022-05-17 22:24:51
10423,2022-05-18 07:57:32
10424,2022-05-20 02:36:57
10425,2022-05-19 14:36:54
10426,2022-05-19 19:09:35
10427,2022-05-17 16:53:41
10428,2022-05-18 15:21:19
10429,2022-05-19 12:53:58
10430,2022-05-20 04:09:34
10431,2022-05-19 01:14:13
10432,2022-05-19 18:17:56
10433,2022-05-19 05:53:19
10434,2022-05-17 16:47:07
10435,2022-05-19 05:25:40
10436,2022-05-19 08:54:19
10437,2022-05-17 20:33:51
10438,2022-05-18 21:11:14
10439,2022-05-20 08:43:17
10440,2022-05-18 07:34:50
10441,2022-05-18 08:48:32
10442,2022-05-17 22:04:11
10443,2022-05-18 06:44:47
10444,2022-05-19 14:52:49
10445,2022-05-17 14:43:58
10446,2022-05-19 06:48:44
10447,2022-05-20 01:45:05
10448,2022-05-19 19:56:18
10449,2022-05-18 02:32:47
10450,2022-05-17 20:06:54
10451,2022-05-18 01:08:58
10452,2022-05-20 05:36:35
10453,2022-05-18 11:44:51
10454,2022-05-18 20:02:40
10455,2022-05-19 21:49:30
10456,2022-05-19 11:46:40
10457,2022-05-19 22:19:41
10458,2022-05-18 18:37:33
10459,2022-05-17 16:19:30
10460,2022-05-19 13:07:32
10461,2022-05-19 04:55:24
10462,2022-05-18 00:51:10
10463,2022-05-18 00:41:18
10464,2022-05-18 07:44:06
10465,2022-05-19 08:25:07
10466,2022-05-19 10:33:47
10467,2022-05-20 02:15:50
10468,2022-05-18 04:37:04
10469,2022-05-19 19:53:21
10470,2022-05-20 06:37:06
10471,2022-05-19 03:42:59
10472,2022-05-19 18:48:49
10473,2022-05-19 21:20:20
10474,2022-05-18 12:55:13
10475,2022-05-18 17:51:08
10476,2022-05-19 22:07:47
10477,2022-05-17 15:43:15
10478,2022-05-20 03:54:10
10479,2022-05-19 12:18:45
10480,2022-05-19 10:00:54
10481,2022-05-19 09:48:59
10482,2022-05-18 11:17:48
10483,2022-05-19 12:10:51
10484,2022-05-18 21:27:35
10485,2022-05-17 22:13:36
10486,2022-05-18 09:59:52
10487,2022-05-20 05:39:05
10488,2022-05-20 03:14:02
10489,2022-05-17 22:57:42
10490,2022-05-18 03:04:40
10491,2022-05-19 23:53:42
10492,2022-05-19 01:12:52
10493,2022-05-19 18:28:31
10494,2022-05-20 05:00:58
10495,2022-05-18 00:41:39
10496,2022-05-19 15:42:55
10497,2022-05-17 13:55:50
10498,2022-05-20 05:35:12
10499,2022-05-19 02:48:56
10500,2022-05-20 08:40:01
10501,2022-05-19 09:51:35
10502,2022-05-18 06:31:40
10503,2022-05-18 03:10:44
10504,2022-05-18 23:34:51
10505,2022-05-18 02:45:31
10506,2022-05-17 14:38:28
10507,2022-05-18 16:52:38
10508,2022-05-20 02:45:11
10509,2022-05-17 15:12:42
10510,2022-05-19 02:57:44
10511,2022-05-18 13:27:57
10512,2022-05-20 01:25:28
10513,2022-05-17 22:07:19
10514,2022-05-18 03:24:02
10515,2022-05-18 12:59:06
10516,2022-05-19 14:58:33
10517,2022-05-20 07:57:04
10518,2022-05-18 14:38:29
10519,2022-05-20 05:50:52
10520,2022-05-18 10:30:26
10521,2022-05-18 08:28:16
10522,2022-05-18 12:39:49
10523,2022-05-18 00:08:43
10524,2022-05-18 13:15:01
10525,2022-05-18 22:17:59
10526,2022-05-19 01:27:20
10527,2022-05-17 16:06:40
10528,2022-05-19 19:20:40
10529,2022-05-18 08:14:43
10530,2022-05-18 20:26:54
10531,2022-05-19 15:40:37
10532,2022-05-20 05:09:23
10533,2022-05-20 08:26:46
10534,2022-05-19 17:22:33
10535,2022-05-18 13:26:48
10536,2022-05-19 03:09:40
10537,2022-05-18 13:09:52
10538,2022-05-19 03:19:52
10539,2022-05-18 23:26:48
10540,2022-05-19 03:11:59
10541,2022-05-19 07:50:14
10542,2022-05-17 13:37:03
10543,2022-05-19 22:53:27
10544,2022-05-18 15:31:43
10545,2022-05-18 20:38:14
10546,2022-05-17 13:59:41
10547,2022-05-18 02:26:34
10548,2022-05-19 14:39:21
10549,2022-05-18 11:19:32
10550,2022-05-18 17:51:40
10551,2022-05-19 19:58:14
10552,2022-05-19 20:56:06
10553,2022-05-17 23:03:59
10554,2022-05-18 19:21:16
10555,2022-05-20 00:49:00
10556,2022-05-19 13:45:16
10557,2022-05-18 01:34:38
10558,2022-05-19 03:07:50
10559,2022-05-19 11:57:23
10560,2022-05-17 19:41:03
10561,2022-05-19 00:28:29
10562,2022-05-19 00:51:54
10563,2022-05-18 18:17:17
10564,2022-05-18 00:32:35
10565,2022-05-17 14:04:09
10566,2022-05-19 18:36:38
10567,2022-05-18 03:43:04
10568,2022-05-19 22:37:38
10569,2022-05-19 03:46:25
10570,2022-05-17 22:50:07
10571,2022-05-17 20:30:24
10572,2022-05-20 01:11:38
10573,2022-05-19 16:56:26
10574,2022-05-19 06:37:06
10575,2022-05-19 19:25:27
10576,2022-05-19 09:34:59
10577,2022-05-20 06:01:30
10578,2022-05-18 08:16:21
10579,2022-05-20 06:11:54
10580,2022-05-19 20:12:31
10581,2022-05-18 12:07:12
10582,2022-05-18 04:18:57
10583,2022-05-19 18:45:49
10584,2022-05-19 09:14:53
10585,2022-05-17 12:46:43
10586,2022-05-19 14:20:02
10587,2022-05-20 06:58:23
10588,2022-05-19 00:59:40
10589,2022-05-17 14:54:50
10590,2022-05-20 04:58:28
10591,2022-05-19 13:04:35
10592,2022-05-18 01:08:19
10593,2022-05-18 22:20:40
10594,2022-05-18 19:05:33
10595,2022-05-17 15:31:39
10596,2022-05-17 16:14:54
10597,2022-05-19 09:46:37
10598,2022-05-18 12:00:37
10599,2022-05-17 13:14:48
10600,2022-05-19 06:32:02
10601,2022-05-17 19:15:38
10602,2022-05-20 01:24:44
10603,2022-05-19 22:13:34
10604,2022-05-18 19:16:52
10605,2022-05-19 03:52:38
10606,2022-05-19 18:25:11
10607,2022-05-18 20:30:56
10608,2022-05-18 12:13:16
10609,2022-05-20 06:10:05
10610,2022-05-18 23:59:55
10611,2022-05-17 20:31:07
10612,2022-05-18 04:26:56
10613,2022-05-19 05:07:31
10614,2022-05-18 05:23:21
10615,2022-05-19 10:40:36
10616,2022-05-18 12:12:02
10617,2022-05-19 10:50:57
10618,2022-05-17 14:51:55
10619,2022-05-18 05:10:20
10620,2022-05-17 16:11:54
10621,2022-05-18 10:12:57
10622,2022-05-19 17:11:44
10623,2022-05-18 03:43:13
10624,2022-05-19 23:19:36
10625,2022-05-19 01:29:33
10626,2022-05-18 18:01:57
10627,2022-05-17 16:30:40
10628,2022-05-17 19:24:33
10629,2022-05-19 14:51:18
10630,2022-05-18 05:59:57
10631,2022-05-18 19:35:32
10632,2022-05-19 22:16:15
10633,2022-05-17 22:48:20
10634,2022-05-18 09:05:59
10635,2022-05-19 17:06:52
